gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation,gene_id_clean
ENSMUSG00000030652.12,NA,491.0982341994834,0.5802873426012847,0.09265312207741438,6.263009055608916,3.776186810611055e-10,1.3124429368741386e-9,UP,ENSMUSG00000030652
ENSMUSG00000019797.12,NA,474.47325514719404,0.628033076827826,0.10030607103877447,6.261167148946075,3.8210668232899085e-10,1.32776997132955e-9,UP,ENSMUSG00000019797
ENSMUSG00000048232.13,NA,143.2792761015764,-0.8198997698445676,0.13095889988061343,-6.260741122535513,3.8315213240793764e-10,1.3311307791071273e-9,DOWN,ENSMUSG00000048232
ENSMUSG00000003623.5,Crot,1283.8249680977212,-0.585728624348524,0.09358834597263767,-6.258563694669558,3.8853920538941265e-10,1.3492950228409949e-9,DOWN,ENSMUSG00000003623
ENSMUSG00000036206.13,NA,595.3300370391042,0.6925265602126265,0.11072775609328889,6.2543176584303595,3.9925762870184634e-10,1.3858469090003268e-9,UP,ENSMUSG00000036206
ENSMUSG00000095762.2,Gm16378,463.0241132193956,0.6885870925685789,0.11009823031332491,6.254297554183674,3.9930905880874994e-10,1.3858469090003268e-9,UP,ENSMUSG00000095762
ENSMUSG00000111734.3,Gm29825,5.544218369650972,-3.2266839096900224,0.5159432051623966,-6.2539517477982915,4.0019470375972587e-10,1.388637243855927e-9,DOWN,ENSMUSG00000111734
ENSMUSG00000024978.12,NA,311.3180669175149,-0.5192549911662555,0.08303276260743218,-6.253615739864321,4.010570905468347e-10,1.391345753129227e-9,DOWN,ENSMUSG00000024978
ENSMUSG00000031662.9,Snx20,4593.991124812997,0.5611394123145261,0.08974015371446001,6.252935715933687,4.0280797185282236e-10,1.3968499937457376e-9,UP,ENSMUSG00000031662
ENSMUSG00000057132.17,NA,13.789862379601113,-1.9613229367663163,0.313713073445055,-6.251964303648411,4.053220498062713e-10,1.4052817082579916e-9,DOWN,ENSMUSG00000057132
ENSMUSG00000021770.12,NA,1646.9141422966502,0.8567385533452588,0.1370789062344504,6.249966365211229,4.1054108668242507e-10,1.4227963562505239e-9,UP,ENSMUSG00000021770
ENSMUSG00000051606.9,2010001K21Rik,4.731086300875113,-4.632719985645401,0.7412783068008975,-6.249636530763498,4.114089692738982e-10,1.4255136372192161e-9,DOWN,ENSMUSG00000051606
ENSMUSG00000026023.17,NA,48.28876451060114,-1.0962123359900953,0.17549297198978417,-6.246474280770105,4.1982110972236395e-10,1.4543650014134286e-9,DOWN,ENSMUSG00000026023
ENSMUSG00000068391.9,Chrac1,1320.7145335746193,0.5477002743313154,0.08769298003563711,6.245656996817057,4.2202238941879757e-10,1.4616930253474687e-9,UP,ENSMUSG00000068391
ENSMUSG00000064326.14,NA,761.0865792557421,0.7816901032263182,0.12521130243848688,6.242967591606537,4.2934588665064754e-10,1.486452798937482e-9,UP,ENSMUSG00000064326
ENSMUSG00000041298.17,NA,262.42356664252947,0.5395806561699661,0.08643501354983182,6.24261666666929,4.3031058961204353e-10,1.4894894945944254e-9,UP,ENSMUSG00000041298
ENSMUSG00000028347.15,NA,80.38851697611238,2.74333952276801,0.43948416135176205,6.242180638160127,4.315121928148238e-10,1.4933448007751106e-9,UP,ENSMUSG00000028347
ENSMUSG00000124246.1,ENSMUSG00000124246,59.74794063009391,-1.3192077052346722,0.21134086333112836,-6.242085342330322,4.3177524394268864e-10,1.4939511288889855e-9,DOWN,ENSMUSG00000124246
ENSMUSG00000039704.9,Lmbrd2,1016.59992082159,-0.9374346174763762,0.15023305931890757,-6.239869052299833,4.379373505639654e-10,1.514963910433441e-9,DOWN,ENSMUSG00000039704
