gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation,gene_id_clean,contrast,gene_name_gtf,gene_type,gene_name_final,regulation_strict
ENSMUSG00000057069.8,Ero1b,1354.3968628419268,0.25145128560623936,0.05992242860238753,4.196279948443555,2.713348336427205e-5,1.1827151512806684e-4,NO,ENSMUSG00000057069,Lac_16h_vs_M1_16h,Ero1b,protein_coding,Ero1b,NS
ENSMUSG00000045609.7,Gm5455,15.419213539234615,-1.377847959305529,0.3284701306624161,-4.194743541907033,2.731804947226836e-5,1.1901408226910944e-4,DOWN,ENSMUSG00000045609,Lac_16h_vs_M1_16h,Gm5455,processed_pseudogene,Gm5455,DOWN
ENSMUSG00000028124.17,NA,7669.761076076845,0.4861574012503624,0.11594806865811458,4.192889169062834,2.7542402386003917e-5,1.1995952821785773e-4,NO,ENSMUSG00000028124,Lac_16h_vs_M1_16h,Gclm,protein_coding,Gclm,NS
ENSMUSG00000090553.9,Snrpe,1292.166833314561,-0.4122474116631666,0.09832485366648472,-4.192708112859224,2.7564401259061902e-5,1.2002336254145604e-4,NO,ENSMUSG00000090553,Lac_16h_vs_M1_16h,Snrpe,protein_coding,Snrpe,NS
ENSMUSG00000040242.15,NA,2866.9946697236087,-0.22642706058499823,0.05401601257010997,-4.1918507089190955,2.7668805495565268e-5,1.2044588405606122e-4,NO,ENSMUSG00000040242,Lac_16h_vs_M1_16h,Fgfr1op2,protein_coding,Fgfr1op2,NS
ENSMUSG00000017667.10,NA,32.82367568142108,0.8499160401809526,0.20278766690748248,4.1911623775853615,2.775289409634114e-5,1.2077976754493937e-4,UP,ENSMUSG00000017667,Lac_16h_vs_M1_16h,Zfp334,protein_coding,Zfp334,UP
ENSMUSG00000056069.11,NA,1961.3373731316997,-0.2894914430391458,0.06908559381085244,-4.190330097353386,2.785489244181609e-5,1.2119139522329672e-4,NO,ENSMUSG00000056069,Lac_16h_vs_M1_16h,Otulinl,protein_coding,Otulinl,NS
ENSMUSG00000142561.1,ENSMUSG00000142561,35.439586450563034,0.8672240091856795,0.20696644560761532,4.190167186954725,2.7874899246528533e-5,1.2124616899514512e-4,UP,ENSMUSG00000142561,Lac_16h_vs_M1_16h,ENSMUSG00000142561,lncRNA,ENSMUSG00000142561,UP
ENSMUSG00000028165.10,NA,1400.8313940419473,-0.3026591574346649,0.07226124637638644,-4.1884021188647536,2.8092542586906728e-5,1.2216033549496605e-4,NO,ENSMUSG00000028165,Lac_16h_vs_M1_16h,Cisd2,protein_coding,Cisd2,NS
ENSMUSG00000040407.19,NA,389.2973512773371,0.5840556384553643,0.13946758541505674,4.187751847264077,2.817313140709311e-5,1.224781930798787e-4,UP,ENSMUSG00000040407,Lac_16h_vs_M1_16h,Akap9,protein_coding,Akap9,UP
ENSMUSG00000025978.15,NA,124.9079715714099,-0.5009748976233747,0.11963856102914504,-4.187403236163402,2.8216425584383566e-5,1.2263379223672794e-4,DOWN,ENSMUSG00000025978,Lac_16h_vs_M1_16h,Rftn2,protein_coding,Rftn2,DOWN
ENSMUSG00000003813.16,NA,3173.0353260608485,0.2891855661900205,0.06908017932098463,4.186230681977602,2.8362510265619065e-5,1.232031870321045e-4,NO,ENSMUSG00000003813,Lac_16h_vs_M1_16h,Rad23a,protein_coding,Rad23a,NS
ENSMUSG00000038510.13,NA,810.7698279052908,-0.3851367985202802,0.09200016814876728,-4.186261897885898,2.8358611879027015e-5,1.232031870321045e-4,NO,ENSMUSG00000038510,Lac_16h_vs_M1_16h,Rpf2,protein_coding,Rpf2,NS
ENSMUSG00000038500.16,NA,209.8249180976034,0.42594566147239654,0.1017598938742822,4.185791132984327,2.841745729321567e-5,1.234090746320147e-4,NO,ENSMUSG00000038500,Lac_16h_vs_M1_16h,Prr3,protein_coding,Prr3,NS
ENSMUSG00000038533.16,NA,512.7520984251039,0.3256521482399374,0.0778117387414039,4.185128792998642,2.8500446094550217e-5,1.237365981039888e-4,NO,ENSMUSG00000038533,Lac_16h_vs_M1_16h,Cbfa2t2,protein_coding,Cbfa2t2,NS
ENSMUSG00000099974.2,Bcl2a1d,6701.582709279599,-0.4662794964573819,0.11142667411097558,-4.1846308361765345,2.856298994615192e-5,1.239752080881039e-4,NO,ENSMUSG00000099974,Lac_16h_vs_M1_16h,Bcl2a1d,protein_coding,Bcl2a1d,NS
ENSMUSG00000031808.8,Slc27a1,6081.358014394818,0.2528133363750676,0.06042443967518243,4.18395830783191,2.864766728023516e-5,1.243097343675933e-4,NO,ENSMUSG00000031808,Lac_16h_vs_M1_16h,Slc27a1,protein_coding,Slc27a1,NS
ENSMUSG00000005981.12,NA,2056.775152749051,-0.2029869205137078,0.04852217038238715,-4.1833850158398755,2.8720038234661113e-5,1.2459069665174378e-4,NO,ENSMUSG00000005981,Lac_16h_vs_M1_16h,Trap1,protein_coding,Trap1,NS
ENSMUSG00000113753.2,Gm5791,1522.755221629088,-0.4224728192682769,0.10099532229926396,-4.183092935892891,2.8756976476412428e-5,1.2471783960823495e-4,NO,ENSMUSG00000113753,Lac_16h_vs_M1_16h,Gm5791,processed_pseudogene,Gm5791,NS
ENSMUSG00000034190.10,NA,2148.381686311501,0.20305602228449404,0.04855296420832415,4.182155005269094,2.88758986024354e-5,1.252003815796841e-4,NO,ENSMUSG00000034190,Lac_16h_vs_M1_16h,Chmp7,protein_coding,Chmp7,NS
ENSMUSG00000140143.1,ENSMUSG00000140143,161.87588976599008,-0.5489171414593382,0.1312648647929791,-4.181752232976039,2.89271102692809e-5,1.2538916586095613e-4,DOWN,ENSMUSG00000140143,Lac_16h_vs_M1_16h,ENSMUSG00000140143,lncRNA,ENSMUSG00000140143,DOWN
ENSMUSG00000034484.9,Snx2,15621.048469098623,-0.40720016502910006,0.09744669163912736,-4.17869666152523,2.931844137873053e-5,1.2705176107548496e-4,NO,ENSMUSG00000034484,Lac_16h_vs_M1_16h,Snx2,protein_coding,Snx2,NS
ENSMUSG00000111877.2,Gm6477,349.40838727278407,-0.5391641085358206,0.12904459824309564,-4.178122260647728,2.9392565343097087e-5,1.2733921894997745e-4,DOWN,ENSMUSG00000111877,Lac_16h_vs_M1_16h,Gm6477,processed_pseudogene,Gm6477,DOWN
ENSMUSG00000014164.16,NA,25.58227751164644,1.1820987955077316,0.2829686994626244,4.177489587196791,2.9474415272845404e-5,1.276599872946293e-4,UP,ENSMUSG00000014164,Lac_16h_vs_M1_16h,Klhl3,protein_coding,Klhl3,UP
ENSMUSG00000002015.6,Bcap31,9225.808802752184,-0.28752479875075604,0.06884160418219225,-4.176613868407386,2.9588065881553456e-5,1.2811828474168816e-4,NO,ENSMUSG00000002015,Lac_16h_vs_M1_16h,Bcap31,protein_coding,Bcap31,NS
ENSMUSG00000030750.14,NA,1737.661978964806,-0.46211292148601424,0.11067116994633625,-4.175549257409043,2.9726791892599217e-5,1.286848888443927e-4,NO,ENSMUSG00000030750,Lac_16h_vs_M1_16h,Nsmce1,protein_coding,Nsmce1,NS
ENSMUSG00000026832.13,NA,180.51677319967808,0.569989363013053,0.1365092896052873,4.175462085116412,2.9738178372312884e-5,1.2870009628642478e-4,UP,ENSMUSG00000026832,Lac_16h_vs_M1_16h,Cytip,protein_coding,Cytip,UP
ENSMUSG00000110960.2,Supt4b,244.22908404544992,-0.4965922371251764,0.11894324132236714,-4.175035349669699,2.9793978568398735e-5,1.2890745729990624e-4,NO,ENSMUSG00000110960,Lac_16h_vs_M1_16h,Supt4b,transcribed_processed_pseudogene,Supt4b,NS
ENSMUSG00000001017.17,NA,2794.7165544025247,-0.21842865223282568,0.05231929777209084,-4.174915595853888,2.9809655525562585e-5,1.2894115618439957e-4,NO,ENSMUSG00000001017,Lac_16h_vs_M1_16h,Chtop,protein_coding,Chtop,NS
ENSMUSG00000075284.11,NA,4279.108554725197,0.3888248017366188,0.09315000977998536,4.174178861118739,2.9906273995067044e-5,1.293248557469222e-4,NO,ENSMUSG00000075284,Lac_16h_vs_M1_16h,Wipf1,protein_coding,Wipf1,NS
ENSMUSG00000037940.18,NA,436.984122878273,-0.6813089450122914,0.1632501767560217,-4.173404026572734,3.0008210115443847e-5,1.2973134158874506e-4,DOWN,ENSMUSG00000037940,Lac_16h_vs_M1_16h,Inpp4b,protein_coding,Inpp4b,DOWN
ENSMUSG00000139292.1,ENSMUSG00000139292,2689.1728315686187,0.4134638461568602,0.09907742692417484,4.173138715777199,3.0043189852684755e-5,1.2984822351453862e-4,NO,ENSMUSG00000139292,Lac_16h_vs_M1_16h,ENSMUSG00000139292,lncRNA,ENSMUSG00000139292,NS
ENSMUSG00000074238.7,Ap1ar,569.0245656725269,-0.2649706075462932,0.06350254822083949,-4.172598029055759,3.011459635524696e-5,1.3012244039726852e-4,NO,ENSMUSG00000074238,Lac_16h_vs_M1_16h,Ap1ar,protein_coding,Ap1ar,NS
ENSMUSG00000021559.15,NA,1726.3030408491422,0.4871943660701103,0.11676775761162726,4.172336405487309,3.014920589441356e-5,1.3023755802063532e-4,NO,ENSMUSG00000021559,Lac_16h_vs_M1_16h,Dapk1,protein_coding,Dapk1,NS
ENSMUSG00000046157.14,NA,2986.86246209089,0.40859784204130367,0.09794722973788654,4.1716120316494845,3.0245228866414745e-5,1.3061783647302916e-4,NO,ENSMUSG00000046157,Lac_16h_vs_M1_16h,Tmem229b,protein_coding,Tmem229b,NS
ENSMUSG00000091952.4,Gm17709,350.4949291810443,-0.5250274152911762,0.12586596646879109,-4.17132152575461,3.0283819913522498e-5,1.3074995253735836e-4,DOWN,ENSMUSG00000091952,Lac_16h_vs_M1_16h,Gm17709,processed_pseudogene,Gm17709,DOWN
ENSMUSG00000025436.13,NA,76.4735867978822,-0.6116108007055896,0.14664722250964513,-4.170626556976647,3.037633011736112e-5,1.31114732531921e-4,DOWN,ENSMUSG00000025436,Lac_16h_vs_M1_16h,Atp23,protein_coding,Atp23,DOWN
ENSMUSG00000037415.8,Ranbp10,1474.3019616728286,0.39417641951007065,0.09452976810173436,4.1698655082476455,3.04779445648074e-5,1.3151860661466256e-4,NO,ENSMUSG00000037415,Lac_16h_vs_M1_16h,Ranbp10,protein_coding,Ranbp10,NS
ENSMUSG00000030615.13,NA,1370.2354930574531,-0.3608446587995928,0.08654794999491121,-4.16930336097862,3.05532092339571e-5,1.3180859280503108e-4,NO,ENSMUSG00000030615,Lac_16h_vs_M1_16h,Tmem126a,protein_coding,Tmem126a,NS
ENSMUSG00000021910.16,NA,5328.653122500793,0.4263496778228644,0.10227856100273458,4.168514629487848,3.065910859221404e-5,1.3223055120008723e-4,NO,ENSMUSG00000021910,Lac_16h_vs_M1_16h,Nisch,protein_coding,Nisch,NS
ENSMUSG00000028633.8,Ctps1,116.0607581740255,-0.6290264429731307,0.15091731391632118,-4.168020399050474,3.072564431169945e-5,1.3248255919784733e-4,DOWN,ENSMUSG00000028633,Lac_16h_vs_M1_16h,Ctps1,protein_coding,Ctps1,DOWN
ENSMUSG00000031168.15,NA,1983.3111822980443,-0.3431600200841655,0.08233449765508852,-4.167876526334247,3.0745038932324105e-5,1.3253122531323044e-4,NO,ENSMUSG00000031168,Lac_16h_vs_M1_16h,Ebp,protein_coding,Ebp,NS
ENSMUSG00000049076.13,NA,2711.5411642478557,0.41857657733846815,0.1004443634455637,4.167248046380599,3.082989704697592e-5,1.3286198184283375e-4,NO,ENSMUSG00000049076,Lac_16h_vs_M1_16h,Acap2,protein_coding,Acap2,NS
ENSMUSG00000024736.16,NA,130.2354861256688,0.6513251430389404,0.15631388994997672,4.166777138278475,3.0893625431989656e-5,1.3310152907519845e-4,UP,ENSMUSG00000024736,Lac_16h_vs_M1_16h,Tmem132a,protein_coding,Tmem132a,UP
ENSMUSG00000046434.17,NA,7104.99790793987,-0.22577256896723075,0.05419966894409191,-4.165570996385972,3.105742503765738e-5,1.3377198146654744e-4,NO,ENSMUSG00000046434,Lac_16h_vs_M1_16h,Hnrnpa1,protein_coding,Hnrnpa1,NS
ENSMUSG00000052488.8,Cherp,1329.598687871247,0.4035694401153439,0.09688635600781828,4.165389810746704,3.10821020611919e-5,1.3384300323820937e-4,NO,ENSMUSG00000052488,Lac_16h_vs_M1_16h,Cherp,protein_coding,Cherp,NS
ENSMUSG00000089782.2,Btf3-ps1,4521.446376890122,-0.31273882812182663,0.0750898485331629,-4.164861618860607,3.115414682494629e-5,1.3411790466172558e-4,NO,ENSMUSG00000089782,Lac_16h_vs_M1_16h,Btf3-ps1,processed_pseudogene,Btf3-ps1,NS
ENSMUSG00000046761.14,NA,51.229938100674886,0.7376484224191977,0.17711924695196685,4.164699405137158,3.11763044200988e-5,1.3417795472641785e-4,UP,ENSMUSG00000046761,Lac_16h_vs_M1_16h,Fam83h,protein_coding,Fam83h,UP
ENSMUSG00000025135.13,NA,2577.0903805363846,-0.4547428481775443,0.10919311270830497,-4.164574458027678,3.119338178803895e-5,1.3421611442676618e-4,NO,ENSMUSG00000025135,Lac_16h_vs_M1_16h,Anapc11,protein_coding,Anapc11,NS
ENSMUSG00000005312.16,NA,4506.40419509014,0.2229406930453068,0.05353550718390228,4.1643519371073285,3.122381724327055e-5,1.3431171491013169e-4,NO,ENSMUSG00000005312,Lac_16h_vs_M1_16h,Ubqln1,protein_coding,Ubqln1,NS
ENSMUSG00000040363.16,NA,297.3310258088004,0.5077048611008514,0.12191969401308785,4.164256359160074,3.123689864530769e-5,1.3433263490034186e-4,UP,ENSMUSG00000040363,Lac_16h_vs_M1_16h,Bcor,protein_coding,Bcor,UP
ENSMUSG00000028443.7,Nudt2,648.04012000031,-0.39936885297936087,0.09594128093631206,-4.162638325044573,3.145914489618496e-5,1.3521724493111738e-4,NO,ENSMUSG00000028443,Lac_16h_vs_M1_16h,Nudt2,protein_coding,Nudt2,NS
ENSMUSG00000015305.7,Sash1,8366.560199159834,0.5021257838346902,0.12062623282642622,4.162658254918883,3.145639829734381e-5,1.3521724493111738e-4,UP,ENSMUSG00000015305,Lac_16h_vs_M1_16h,Sash1,protein_coding,Sash1,UP
ENSMUSG00000095677.3,Dynlt1f,5565.079881233386,-0.342183224530205,0.08222276415276307,-4.161660436207873,3.1594191082810866e-5,1.3576199985268833e-4,NO,ENSMUSG00000095677,Lac_16h_vs_M1_16h,Dynlt1f,protein_coding,Dynlt1f,NS
ENSMUSG00000120851.2,Gm57366,274.50968883326146,-0.5806984058234407,0.13955988073978548,-4.160926497968096,3.169590941212045e-5,1.3616329441538e-4,DOWN,ENSMUSG00000120851,Lac_16h_vs_M1_16h,Gm57366,lncRNA,Gm57366,DOWN
ENSMUSG00000029401.9,Rilpl2,6218.740658216492,-0.4061129906579391,0.0976043856151761,-4.160806792628326,3.171252915863168e-5,1.361988969067245e-4,NO,ENSMUSG00000029401,Lac_16h_vs_M1_16h,Rilpl2,protein_coding,Rilpl2,NS
ENSMUSG00000002981.11,NA,7723.581391496129,0.18843129748273124,0.04528877450567339,4.160662317306161,3.173259896739288e-5,1.3624929412161914e-4,NO,ENSMUSG00000002981,Lac_16h_vs_M1_16h,Clptm1,protein_coding,Clptm1,NS
ENSMUSG00000028121.9,Bcar3,1047.9320352890588,0.3650632397720469,0.08776022418490079,4.159780164222237,3.185540543406651e-5,1.3670476692708092e-4,NO,ENSMUSG00000028121,Lac_16h_vs_M1_16h,Bcar3,protein_coding,Bcar3,NS
ENSMUSG00000029192.18,NA,2201.877221574157,-0.29403652740855085,0.07068502352666431,-4.1598136739338045,3.185073223427398e-5,1.3670476692708092e-4,NO,ENSMUSG00000029192,Lac_16h_vs_M1_16h,Tbc1d14,protein_coding,Tbc1d14,NS
ENSMUSG00000033036.10,NA,150.61956707207452,-0.6087432365640115,0.14636295923005277,-4.159134522602752,3.1945572667455835e-5,1.3702494794308643e-4,DOWN,ENSMUSG00000033036,Lac_16h_vs_M1_16h,Ppihl,protein_coding,Ppihl,DOWN
ENSMUSG00000047714.15,NA,3253.3427249212755,0.26607886986463747,0.06397470940995345,4.159125884567751,3.194678065649715e-5,1.3702494794308643e-4,NO,ENSMUSG00000047714,Lac_16h_vs_M1_16h,Ppp1r2,protein_coding,Ppp1r2,NS
ENSMUSG00000003068.18,NA,2192.8413738731083,0.35302800737090234,0.08488827920339799,4.158736761821071,3.200124269902468e-5,1.3722253755463207e-4,NO,ENSMUSG00000003068,Lac_16h_vs_M1_16h,Stk11,protein_coding,Stk11,NS
ENSMUSG00000078776.10,NA,13.62050967967327,-1.3127431341101727,0.3157083129538015,-4.158088590788138,3.2092157318589976e-5,1.3757629255957822e-4,DOWN,ENSMUSG00000078776,Lac_16h_vs_M1_16h,Fcgbpl1,protein_coding,Fcgbpl1,DOWN
ENSMUSG00000021281.16,NA,20464.569420487333,0.2668782359822863,0.06418594271997435,4.157892284087854,3.211974032703678e-5,1.3765843612630917e-4,NO,ENSMUSG00000021281,Lac_16h_vs_M1_16h,Tnfaip2,protein_coding,Tnfaip2,NS
ENSMUSG00000025041.18,NA,926.8418253774294,-0.239667675571146,0.05765656739066515,-4.156814850721572,3.2271531748427086e-5,1.382727281677036e-4,NO,ENSMUSG00000025041,Lac_16h_vs_M1_16h,Nt5c2,protein_coding,Nt5c2,NS
ENSMUSG00000120996.2,Gm56817,359.795918249161,-0.5113658093292843,0.12303044488208018,-4.156416810647221,3.2327780797827087e-5,1.3847743839656224e-4,DOWN,ENSMUSG00000120996,Lac_16h_vs_M1_16h,Gm56817,lncRNA,Gm56817,DOWN
ENSMUSG00000025340.15,NA,1874.365578458677,0.2039170833146192,0.04907127564992859,4.155528475953038,3.245365194412876e-5,1.3898019247543324e-4,NO,ENSMUSG00000025340,Lac_16h_vs_M1_16h,Rabgef1,protein_coding,Rabgef1,NS
ENSMUSG00000039771.14,NA,1135.5471671696218,-0.3876466338481153,0.09334420676410282,-4.152872977192536,3.2832700623269206e-5,1.4056661194027198e-4,NO,ENSMUSG00000039771,Lac_16h_vs_M1_16h,Polr2j,protein_coding,Polr2j,NS
ENSMUSG00000041757.18,NA,7.520347113329485,2.358923502810959,0.5680307884947883,4.1528092325097665,3.284185109177726e-5,1.405689703970126e-4,UP,ENSMUSG00000041757,Lac_16h_vs_M1_16h,Plekha6,protein_coding,Plekha6,UP
ENSMUSG00000111964.2,Gm8942,5826.346473654296,-0.45878239857201575,0.11047808519349817,-4.15270049049525,3.285746646203328e-5,1.4059899130586283e-4,NO,ENSMUSG00000111964,Lac_16h_vs_M1_16h,Gm8942,processed_pseudogene,Gm8942,NS
ENSMUSG00000041153.10,NA,799.1065688149453,0.30099671046082027,0.0724839107716287,4.152600311663026,3.287185839972724e-5,1.4062376273277712e-4,NO,ENSMUSG00000041153,Lac_16h_vs_M1_16h,Osgin2,protein_coding,Osgin2,NS
ENSMUSG00000038628.9,Polr3k,758.9672196319851,-0.3346671159941996,0.08060867224102733,-4.151750756959676,3.299414847817209e-5,1.4110998195295682e-4,NO,ENSMUSG00000038628,Lac_16h_vs_M1_16h,Polr3k,protein_coding,Polr3k,NS
ENSMUSG00000079215.9,Zfp664,896.783112971757,0.33744840574396484,0.08129895951280826,4.150710018506467,3.3144547752151985e-5,1.4171011393690475e-4,NO,ENSMUSG00000079215,Lac_16h_vs_M1_16h,Zfp664,protein_coding,Zfp664,NS
ENSMUSG00000006373.11,NA,2500.34991819377,-0.23730459833717865,0.05717274000418172,-4.15065988301106,3.315180935364761e-5,1.4171011393690475e-4,NO,ENSMUSG00000006373,Lac_16h_vs_M1_16h,Pgrmc1,protein_coding,Pgrmc1,NS
ENSMUSG00000121171.2,Gm54112,94.39720917418283,-0.7365389222442686,0.17746122182685586,-4.150421791657052,3.318631502797845e-5,1.4182052429995707e-4,DOWN,ENSMUSG00000121171,Lac_16h_vs_M1_16h,Gm54112,lncRNA,Gm54112,DOWN
ENSMUSG00000082193.2,Rpl5-ps1,9611.161876075572,-0.3435011509795488,0.08277183607596324,-4.1499762149084525,3.325098245862155e-5,1.42059738439265e-4,NO,ENSMUSG00000082193,Lac_16h_vs_M1_16h,Rpl5-ps1,processed_pseudogene,Rpl5-ps1,NS
ENSMUSG00000051674.16,NA,172.05006324761547,0.5012259633388643,0.1207806200293131,4.14988731815765,3.326389853402912e-5,1.4207778558590018e-4,UP,ENSMUSG00000051674,Lac_16h_vs_M1_16h,Dcun1d4,protein_coding,Dcun1d4,UP
ENSMUSG00000029128.13,NA,1019.5496869737146,-0.27041702284522906,0.06516804787810626,-4.149533884320599,3.331529715158079e-5,1.4222299483931564e-4,NO,ENSMUSG00000029128,Lac_16h_vs_M1_16h,Rab28,protein_coding,Rab28,NS
ENSMUSG00000000902.14,NA,1334.8770911914494,-0.26537936005466334,0.0639538633744843,-4.14954384382886,3.331384774352871e-5,1.4222299483931564e-4,NO,ENSMUSG00000000902,Lac_16h_vs_M1_16h,Smarcb1,protein_coding,Smarcb1,NS
ENSMUSG00000029762.7,Akr1b8,4698.20259827536,0.22747695061505965,0.05482978232473556,4.148784492117838,3.3424528249565e-5,1.426520466755586e-4,NO,ENSMUSG00000029762,Lac_16h_vs_M1_16h,Akr1b8,protein_coding,Akr1b8,NS
ENSMUSG00000066278.7,Vps37b,1249.6930797450632,0.4135726706788172,0.0996888226170448,4.148636324731802,3.34461653085018e-5,1.4270713080991138e-4,NO,ENSMUSG00000066278,Lac_16h_vs_M1_16h,Vps37b,protein_coding,Vps37b,NS
ENSMUSG00000045983.17,NA,9104.763968526036,0.37317639276880293,0.08995687171694058,4.148392286728739,3.348183147269173e-5,1.428220295544413e-4,NO,ENSMUSG00000045983,Lac_16h_vs_M1_16h,Eif4g1,protein_coding,Eif4g1,NS
ENSMUSG00000027133.4,Nop10,1012.0494949663004,-0.483024366897826,0.11645581954221128,-4.147704844606293,3.358249549242752e-5,1.4321405460976266e-4,NO,ENSMUSG00000027133,Lac_16h_vs_M1_16h,Nop10,protein_coding,Nop10,NS
ENSMUSG00000056501.4,Cebpb,4319.583365095692,0.9035123076638426,0.2178375273917972,4.147643055270306,3.359155754025603e-5,1.4321533634664192e-4,UP,ENSMUSG00000056501,Lac_16h_vs_M1_16h,Cebpb,protein_coding,Cebpb,UP
ENSMUSG00000014873.16,NA,220.77069619235075,-0.3849419825414925,0.09281253666742414,-4.147521405657276,3.3609405507918744e-5,1.43254065823322e-4,NO,ENSMUSG00000014873,Lac_16h_vs_M1_16h,Surf2,protein_coding,Surf2,NS
ENSMUSG00000019814.6,Ltv1,963.6837238598812,-0.2806727343892273,0.06769113289510703,-4.146373718167086,3.377823378618241e-5,1.439361338553018e-4,NO,ENSMUSG00000019814,Lac_16h_vs_M1_16h,Ltv1,protein_coding,Ltv1,NS
ENSMUSG00000017288.16,NA,1608.1557142733236,0.23732722012011612,0.05724590891604874,4.145749881762853,3.38703396054589e-5,1.4429100109221557e-4,NO,ENSMUSG00000017288,Lac_16h_vs_M1_16h,Vps53,protein_coding,Vps53,NS
ENSMUSG00000014668.16,NA,1540.9687502090346,-0.21109096274494776,0.05091880732690528,-4.14563839623573,3.388682490041143e-5,1.4432361642056416e-4,NO,ENSMUSG00000014668,Lac_16h_vs_M1_16h,Chfr,protein_coding,Chfr,NS
ENSMUSG00000068922.15,NA,536.8762236649262,-0.29899470687016794,0.07212819902577071,-4.145323339673849,3.3933453326834033e-5,1.4448456058359705e-4,NO,ENSMUSG00000068922,Lac_16h_vs_M1_16h,Msto1,protein_coding,Msto1,NS
ENSMUSG00000063931.15,NA,2589.620973631957,-0.25732424207852544,0.06207791235286806,-4.145181954828364,3.39543981132711e-5,1.445360915519608e-4,NO,ENSMUSG00000063931,Lac_16h_vs_M1_16h,Pepd,protein_coding,Pepd,NS
ENSMUSG00000025198.17,NA,1997.0102164646112,-0.2620945215861262,0.06323422314196564,-4.1448207720952635,3.400795957858857e-5,1.4472640126831783e-4,NO,ENSMUSG00000025198,Lac_16h_vs_M1_16h,Erlin1,protein_coding,Erlin1,NS
ENSMUSG00000038459.11,NA,1129.21064671999,0.3977266398375704,0.09596035598061456,4.144697419816963,3.402627043751554e-5,1.447666362758014e-4,NO,ENSMUSG00000038459,Lac_16h_vs_M1_16h,Abhd17c,protein_coding,Abhd17c,NS
ENSMUSG00000055202.12,NA,103.7611191469831,0.8196138699501414,0.19778826079724585,4.143895429619725,3.4145549321811196e-5,1.4523631257203377e-4,UP,ENSMUSG00000055202,Lac_16h_vs_M1_16h,Zfp811,protein_coding,Zfp811,UP
ENSMUSG00000062456.5,Rpl9-ps6,8269.734508225605,-0.432297621510536,0.1043240796780655,-4.143795208590064,3.416048294054573e-5,1.4526203281637888e-4,NO,ENSMUSG00000062456,Lac_16h_vs_M1_16h,Rpl9-ps6,protein_coding,Rpl9-ps6,NS
ENSMUSG00000045071.15,NA,78.54270859571447,0.6271796217989568,0.15139396867033705,4.142698862493335,3.43242516192735e-5,1.4592047255361366e-4,UP,ENSMUSG00000045071,Lac_16h_vs_M1_16h,E130308A19Rik,protein_coding,E130308A19Rik,UP
ENSMUSG00000063077.16,NA,1903.8822836853435,0.5148788200130057,0.124295750053508,4.1423686633803305,3.437372164060615e-5,1.460927857351399e-4,UP,ENSMUSG00000063077,Lac_16h_vs_M1_16h,Kif1b,protein_coding,Kif1b,UP
ENSMUSG00000021967.5,Mrpl57,926.314978168008,-0.5279849470889988,0.12746333308829888,-4.142249651695855,3.439156841944477e-5,1.4613064137880015e-4,DOWN,ENSMUSG00000021967,Lac_16h_vs_M1_16h,Mrpl57,protein_coding,Mrpl57,DOWN
ENSMUSG00000028649.23,NA,4019.8694429694024,0.6921435190086004,0.16714752812028885,4.140913878848957,3.459248316826414e-5,1.4694613562069795e-4,UP,ENSMUSG00000028649,Lac_16h_vs_M1_16h,Macf1,protein_coding,Macf1,UP
ENSMUSG00000083780.10,NA,477.11110730272145,-0.3804625816283519,0.09191532242615386,-4.13927266516441,3.48408659139968e-5,1.4796279403226598e-4,NO,ENSMUSG00000083780,Lac_16h_vs_M1_16h,Gm12728,processed_pseudogene,Gm12728,NS
ENSMUSG00000012422.15,NA,3152.724211173264,-0.2419013536184904,0.05844513439244345,-4.138947683723122,3.4890249374287706e-5,1.4813403020054724e-4,NO,ENSMUSG00000012422,Lac_16h_vs_M1_16h,Tmem167,protein_coding,Tmem167,NS
